,0_0_0,0_1_0,0_2_0,0_4_0,1_0_0,1_1_0,1_3_0,1_4_0,2_0_0,2_1_0,2_2_0,2_3_0,2_4_0,0_0_1,0_1_1,0_4_1,1_0_1,1_1_1,1_4_1,2_0_1,2_1_1,2_2_1,2_3_1,2_4_1,0_0_2,0_1_2,0_4_2,1_0_2,1_1_2,1_4_2,2_0_2,2_1_2,2_2_2,2_3_2,2_4_2,0_0_3,0_0_4,0_2_1,0_1_3,0_1_4,0_4_3,0_4_4,1_0_3,1_0_4,1_1_3,1_1_4,1_4_3,1_4_4,2_0_3,2_0_4,2_1_3,2_1_4,2_2_3,2_2_4,2_3_3,2_3_4,2_4_3,0_0_5,0_1_5,0_4_5,1_0_5,1_1_5,1_4_5,2_0_5,2_1_5,2_2_5,2_3_5,0_0_6,0_1_6,0_4_6,1_0_6,1_1_6,2_0_6,2_1_6,2_2_6,2_3_6,0_0_7,0_1_7,0_4_7,1_0_7,1_1_7,2_0_7,2_1_7,2_2_7,2_3_7,0_0_8,0_1_8,0_4_8,1_0_8,1_1_8,2_0_8,2_1_8,2_2_8,2_3_8,0_0_9,0_2_2,0_1_9,0_4_9,1_0_9,1_1_9,2_0_9,2_4_4,2_1_9,2_2_9,2_3_9,0_2_3,0_2_4,1_2_0,2_4_5,0_2_5,1_2_1,2_4_6,0_2_6,1_2_2,1_3_1,2_4_7,0_2_7,0_3_0,1_2_3,1_2_4,1_3_2,2_4_8,0_2_8,1_2_5,1_3_3,1_3_4,2_4_9,0_2_9,1_2_6,1_3_5,0_3_1,1_2_7,1_3_6,0_3_2,1_2_8,1_3_7,0_3_3,0_3_4,1_2_9,1_3_8,0_3_5,1_3_9,0_3_6,1_4_6,0_3_7,1_4_7,0_3_8,1_4_8,0_3_9,1_4_9
0,0.20210388303015653,1.0510892944964803,2.0637412383701643,3.0428434710310266,3.967158678822777,5.103534700018895,5.993350018191435,6.864977079686634,8.074709318052658,9.065401127084016,9.958048168016212,10.976758260251065,12.03293915865868,0.21229495915430358,1.0486582982463688,3.0616250326122554,4.0930673523244225,5.210048496035276,6.736593484061779,8.184759162606664,9.007050243615062,10.013975473687648,10.909751412290223,12.11294380730384,0.04750718897393952,1.1134195612840754,3.111805797809359,3.968988912461342,5.139550602383312,6.82608625768352,7.969480908563616,9.17295301249614,9.875417832011982,10.856019183440347,12.102546123683743,0.146262866131133,0.02477291524842263,1.0346677884224946,1.141565909563166,0.9589914958063919,3.0599241167564495,3.1647090596891525,4.084226640462446,3.7342894278472754,5.369547827169555,5.232087456301411,6.826338821105978,6.9542508918089005,8.245101684269835,7.947575488155708,9.187289734142528,9.215145625127995,9.81897246819786,9.806675961231027,10.881920205609225,10.7981199259613,11.984649466544868,0.1756018867156409,1.1760246920227653,3.026109834707184,3.9803653002520525,5.2463287543138195,6.882146956737928,7.973601605637005,9.236712927924666,9.744218913688027,10.850925905234877,0.16715370165535037,1.054875921848161,3.0502253859917157,3.837592238446833,5.1956279884727365,8.142948188155865,9.109684375102123,9.295376216710094,10.87785580745053,0.07017825499554652,1.1013492792691524,3.118082876759019,4.011163827287995,5.240333770543803,8.195148863186963,9.377991252730665,9.494322743162497,11.010757455097872,0.14715397547973977,0.9085118235594564,2.35497101980612,3.842224990580993,5.321193932163326,8.312078937736777,9.120017425754545,9.641925037603505,10.798464559673402,0.4016792610519844,1.1238791988030319,1.0408538592091117,2.986438400528776,3.9216944952368302,5.190872890970928,8.21743999627555,10.261115472371111,9.228362630631432,9.74991609895085,10.826367270689195,1.0833271206955992,1.0953853330681929,5.164962000629447,11.006008667267933,1.1002082181563795,4.932108756942767,10.734670415212486,1.1912411919571335,4.476728598037826,5.385773732327066,9.481747247124638,0.9834222123785376,1.2759103382607415,4.725109901356122,4.589523098670688,5.6854512922251335,9.997162935736307,1.3276711492080475,4.581517297491358,5.508781558868936,5.662196912981059,11.119977783743895,1.1039794175574387,4.559326377932166,4.97034419069623,1.1566127587199035,4.649662093299113,5.412300415898498,1.1754994949959572,4.897537107132193,5.106530074635869,1.0877807908850752,1.1872901753433314,4.892603761972218,5.668054569703966,1.0816384788776607,5.513798185900492,1.1501432580314683,6.616963011694597,1.0770034787636673,6.857078368939584,1.1884240127673826,7.041370049858451,1.2664576220207646,6.977130113714833
1,0.06605822340237937,0.8888064906568264,2.055186374497913,3.02473186950287,3.9677620043275326,4.934384547246182,5.850281470457881,7.081341276124925,7.9786745625425635,9.067668816743282,10.110472668405157,11.102496787075983,12.031334398350891,0.20742034403284504,0.910576312014912,2.9190498240978977,3.8408797082724284,5.122382257013238,7.102874564718015,7.856468865752836,9.09726202072793,9.99019367367881,11.103044236695034,12.04682502724125,0.2366593942570566,0.9251220931696277,2.8743762085939886,3.9280972852234632,5.059586513885389,6.94635113726042,8.058230188847974,9.153784917529775,10.033171533297697,11.046898852212408,11.954899409051048,0.06501579447799369,0.18204414157414095,1.1705988828234735,0.886223016908818,0.8258098965793399,2.8209419189194564,2.8032368505961927,3.9905431471820476,4.037875464595905,5.120411823833503,5.131492680934674,7.074530750647274,7.012612878444452,7.916189549587003,7.984873662347714,9.124133029025607,9.112554418159986,9.907338338922992,10.031413577701088,11.17382252525231,11.248001229688613,12.091065802099562,0.1256644598204445,0.7313852257422488,2.773672338029408,4.19093778352486,4.965301246837115,7.15513007386212,7.6858630648056865,8.972479195035234,10.088182044514516,11.04714988685298,0.10477933126683042,0.6837910471003067,2.7798374989678303,4.114567879801398,5.028715598467262,7.8546529792941175,8.955306799361347,9.454178815363306,11.146201033038535,0.11563452415362639,0.7690536594170556,2.842708568571693,4.225435407682867,5.0660362269601205,7.731451625929307,8.896420775590753,9.779126013832844,11.087848358767898,0.16477644020080365,0.5710698565319601,2.359438861170288,4.131252609478824,4.9722758268445,7.804539362714484,8.757507917040911,9.808085446108079,11.148073457424124,0.06719849450160684,1.0210601941736726,0.8703040170595341,2.7167533234943355,3.7989332845646246,4.956377245144311,7.888393555992348,9.929545146176713,9.042113579124308,9.90214342808733,11.10526290412776,1.0030330505002978,1.1205351589562236,4.9616408238307175,11.065302220560195,1.0752563357025267,4.850712644673997,10.44812714371796,1.1259805298137826,4.504352522531406,5.438855517951601,9.536442948544847,0.8650177832710108,1.1109678134595713,4.642861869804629,4.3699772352718735,5.494032363096978,9.971807796994634,1.3768583163695056,4.643252920236241,5.463594249255478,5.770739751071176,10.995980770373597,1.066535862055631,4.424781681268788,5.3184825947371825,1.0147515525838149,4.509100988308929,5.52948162655527,1.1201092887134376,4.844842726482064,5.444667889367388,0.9710941550423136,1.2111388603066207,4.802525336031494,5.464647471188084,1.0372981557012593,5.308985044680641,1.2545776300167366,6.575385181100545,1.1800798180393315,6.790903690917474,1.161570058253323,6.7535291540862445,1.0346708704359746,6.910922313236985
2,0.036571995859602545,1.0251325058755758,1.861699131084542,3.0479693881719845,3.99410365878765,4.797384237036981,5.938143069477455,6.974228877614587,7.915504929580374,9.052957862606132,10.037899981445475,11.004576381596005,12.006631369779033,0.2276344066601041,1.0108866952693474,2.9134613900729485,3.8126743290064136,4.850786369771255,7.106326755393217,8.195105010952458,9.207981928061251,10.034818351349696,11.028976013946378,12.05280031586038,0.0028262674505860896,0.9632932022513864,2.8696458394392197,3.9040153089048304,4.872575316741222,7.1710403041615205,7.938488502706023,9.156463756311418,10.049514697267231,10.983310681806044,12.044581016452645,0.08150801151464848,-0.20621654363982297,1.071328432766957,1.112376619232219,0.96150234090695,2.980134754304467,3.1948015655902955,3.9977616997506593,3.8410815051783342,4.921517705834293,4.819676588552457,7.129080399188196,7.189245255367214,7.965656881443846,7.8298332345907395,8.995458373093157,9.002155483250123,9.917119893361422,10.090932294516163,11.029467359284306,10.880175820936195,12.092241576903906,-0.06483951872578325,1.0150427850338402,2.9633195236882792,4.060388207646252,4.849663385925622,7.174271933247917,7.7235736379252975,9.019928710337629,10.064346648587904,11.061142392463715,0.06578201392767738,0.9314503556188697,3.110563301406464,3.874444030040685,4.866495200547032,7.714087922223718,9.099248560872123,9.313413015894794,10.994700737164251,0.1180260922689505,0.9866791067769384,3.0630020535478577,4.036791141858901,4.883629994254598,7.807282396178391,9.126198518789682,9.677921767809048,11.070989611202666,0.08708873659729253,1.0068661453237908,2.2555563644390735,3.720232016344575,4.8054615949293344,7.76700064166237,9.101433358311045,9.648786939070343,11.09934549349415,0.0495026274216902,0.9560755165551961,0.9275975110323749,2.8442437177601545,3.875798033430936,4.851793853547877,7.97367961293605,9.95093287458203,9.054265068024742,9.857140187792016,11.095353362032782,0.9644998048845285,0.9904738796346341,4.92392267530406,11.14589692277387,1.0621566752425788,4.930780380552759,10.511545935945424,1.0783741541809269,4.610026597334114,5.514266590811277,9.214174705627219,1.0485225014531858,1.1853141757750851,4.794917054819172,4.725907380572217,5.710356522231666,9.929445933315149,1.4127701974303746,4.820186026592716,5.520049604173937,5.619152031691124,11.015735269836695,1.1410934838505586,4.783520660409362,5.142114161338771,1.1764765488505204,4.899761192784869,5.447537472863349,0.9901689915118558,4.724799918553008,5.170726667277707,1.044657850074986,0.9582815530131511,4.999257201652937,5.680903353043131,0.8378097231208933,5.34998413890572,1.031642516902234,6.428533509189589,0.8796379120508613,7.122255975908711,0.9111553649363304,7.051147154551,0.9453781675508576,7.2605216414997065
3,-0.022286733330122797,0.6808220756611706,1.9292894169055859,2.9313761139306185,3.8620141762389393,4.861079033788855,5.948338993795073,7.02977299319122,7.981015768546228,8.716181866500127,10.140405925475447,10.998362089318038,12.035378630636727,-0.05871045146872181,0.7283513200972069,2.855560396723874,3.916251905709192,4.805093684390827,7.134720418283764,7.847363457912363,8.735821566659272,10.06686182564772,11.033676750328603,12.162952318581578,-0.18089716445976858,0.6148381230445839,2.920181093619388,3.89743084630655,4.880056193653279,7.127928999883836,7.970125176198173,8.667787558813597,10.155004883330788,11.128759714351048,12.126042316439815,0.08301644140444189,-0.13493623123148296,0.762718190535713,0.8205156936582885,0.566015138301727,2.853636245286062,3.0026884143954824,3.9816132648174953,3.9574515765551124,4.834848734610611,5.01121626145291,7.147870240274584,7.2432873513604505,7.8839223942355146,7.922142145026746,8.652817425440354,8.578123411975975,10.052162187647093,10.148357059342134,11.122576380728507,11.240805018210581,12.116961784312494,-0.1061211683402651,0.555519577004509,2.762876309937663,4.141679291991359,4.890879566529614,7.094597931522665,7.901414305621076,8.64548158160344,9.885101224370553,11.239744367696044,-0.1496541422421494,0.5032479670591666,2.782763248645163,4.089227383015899,4.980042445437946,7.962829658204894,8.64587116125633,9.481091165895878,11.245340083743454,-0.06476546011001756,0.5486778783709202,2.72845845884574,4.310020684458889,4.760337526653757,7.920304875511656,8.538110865195918,9.670926458738933,11.301605160033906,-0.17608230802152258,0.588200524687185,2.0549141279163123,4.1217356088525845,4.820775406394736,7.962824273500844,8.749603763417575,9.741988322414375,11.257799423757081,0.04543263641403329,0.6369093258735579,0.8589122709503593,2.6598712810759992,4.004326576992657,4.913993137610928,7.957161129060787,9.931314405861695,8.698255276495534,9.94661598288211,11.130607496407059,0.590460331158215,0.5863007757181986,4.860829768482238,10.952383866439678,0.5641959658142339,4.913694916425956,10.569142966961081,0.6175104333913835,4.397913178152014,5.56320064265062,9.27791777775116,0.6865101328842209,0.6349466831345871,4.610576141047761,4.245214704139799,5.749963138162348,9.906199902966273,1.04606734778976,4.689121532518251,5.702518035790486,5.799989800044401,11.081285583581035,0.7329551483405424,4.41643052735828,5.305527418232166,0.6549892306674919,4.670846124657862,5.66300818546846,0.44522244992418697,4.628717015172951,5.369638197137405,0.6326476016118034,0.39100802816371705,5.00424170810779,5.671256275453243,0.47255949545556786,5.56157262321624,0.2686571749168546,6.680042577117307,0.3524563530520285,6.963677157016587,0.4839361307949279,7.069486711438769,0.3629444938527806,7.1361038021386545
4,0.0691469342079095,0.8410461823723572,1.971884232640619,2.7417497341244372,3.987195915621874,5.16461325488846,6.042682351035135,6.809646667406837,8.08382659885335,9.164856747497439,9.971451938265803,10.62117742052489,11.833367670942325,0.16126734367997236,0.9877467121219998,2.5490889466676827,4.014378388484201,5.05855545444254,6.687083452905018,8.01251300995678,9.151925173047216,10.190898053353168,10.564970373403073,11.760349707983904,0.26209593306214674,0.8362407363661992,2.663457109762138,4.056097975844938,5.078530775850934,6.873867628823238,8.071573107063978,9.30006975614777,10.032296416230777,10.508363791878512,12.006251381603397,0.28063112802045914,0.3068767234145993,1.2215304735597017,0.9001169403275944,0.7072696931706702,2.7202221491967666,2.6600710591971772,4.0453909016847405,4.062389971791317,5.106319061958313,4.944916252428914,6.792315554153573,6.749828283022633,8.119608823858357,7.909345170161585,9.200254931794934,9.358027412630229,10.063384207676833,9.984845938550157,10.515972965335282,10.525069713497183,11.8215994092445,0.15881447272314622,0.6575508725929949,2.697931503215757,4.200378714991973,5.145896013192346,6.782794257766502,7.998209382234044,9.106551589291971,9.917812823969486,10.539624791850969,0.18174059802231407,0.4969470780985597,2.5977422857710506,4.029842231885863,4.9934598908082615,7.968584177838194,9.176139299891318,9.174424956522616,10.57490961130537,0.21502859510775635,0.46293720125703464,2.6858946725173904,4.002295443760792,4.956250452817605,8.040484887895863,9.242937779423839,9.491998028729263,10.646825819029402,0.038702679549559776,0.6534645090544511,1.967446174287427,3.941704711591144,5.087525086240268,8.034668841085571,9.12418867742903,9.605294215558942,10.776140972435057,0.3214986293908991,1.0521893515554854,0.8108996837465903,2.642884388412824,3.8703404761175233,5.19235870673179,8.134392685502156,9.95510234470548,9.173119962383986,9.7875447024033,10.672110410633111,1.1525600940972915,1.2177417792979388,5.105224971396362,10.872093874232768,0.8538302183626217,5.202714085371788,10.474381683027463,0.9882332399282125,4.958661396137007,5.618666320988935,9.453360346098888,0.7521443721674482,0.9931223080451753,5.142634254041753,4.947665746210474,5.786502337844968,9.964423755832243,1.3649341990218522,5.118286245977067,5.94003587016461,5.736710747902155,11.045597392419698,1.1647939795251365,5.097967298182704,5.616728960334662,1.0754055293607552,5.19288824364605,5.7246914823072785,0.9844510038629674,5.114734469738129,5.6067946282072825,0.888848364865346,0.8300639506087091,5.134045018472261,5.832418046538424,0.8624431047964927,5.91947350636901,0.8445614553211388,6.434863960872313,0.48111930303044037,6.4277816303296635,0.701780480242562,6.564528333347014,0.8422816180320317,6.547872239713003
5,0.17253952103734782,0.877993869689276,2.0462009556912153,2.9283602909353483,3.9954388790113864,5.053167550242981,5.960911179801389,7.09154391087566,8.049304651051996,8.97657155778629,9.996339766841377,10.823544016998223,11.809376965256286,0.32464182432833144,0.6279572463827614,3.090471166845582,3.824943454507733,4.891451504891455,7.1996739693263025,7.880817309342563,8.99300979381093,9.953136685841237,10.734266323424006,11.739216675450919,0.15209376762842852,0.874086982408419,3.066934023296194,3.8341207701755304,5.010742084368308,7.0986124952496255,7.911220318584279,9.003807151884464,9.888627358250822,10.666677332351608,11.911674433932587,0.3356758526840752,0.1704779593161882,1.066410939781284,0.7578429566164676,0.7781807002930564,3.1398952093448678,2.8498469375456392,3.9087341647954,3.681679694279912,4.729622399291207,5.1369763037221015,7.173534789355935,7.211497002398603,7.945938554979311,7.90416838539301,8.922827130085956,9.080066473009591,10.140998558426821,9.906164310362596,10.827747776481704,10.711314105949034,11.906322453295186,0.27546978921638204,0.7301563280284215,2.9060246674101093,3.9701044003826493,4.928897684125018,7.23974427567882,7.943794803720332,8.942173077879444,10.037246525509437,10.570201546924945,0.010588471320050863,0.7535070687203872,3.009172033250879,3.9529236682332325,5.0630944349698765,7.9540780315348165,8.814465780008405,9.38028125136546,10.786055058616087,0.08222361394524651,0.7030906612241186,3.048797157514331,3.9502119936376303,5.130681235246845,7.825353328631509,8.975926642734917,9.620993235152948,10.884683284852073,-0.03360105310444546,0.7540671741696406,2.193935925377098,4.183355838775027,5.126155632175992,7.871614600194203,8.952057891581225,9.6767531080646,10.766469223729434,0.19968135523600797,1.010546154627018,0.7834908093002333,2.8616691454065464,3.9350839675074156,4.898897860398365,7.939391954528352,9.913816977280392,9.024070739287744,9.85013662226516,10.889024453111693,1.1385991560237216,1.0742899362162908,4.778878575299495,10.837389396854192,1.0467339052763818,4.722919570269087,10.500342572863492,0.9447894595644597,4.229149212039002,5.23563371778441,9.168946240286349,0.8251535375725976,1.1122671597456115,4.605714564482347,4.256428171296097,5.641847794417786,9.913878471982164,1.4182259508056116,4.568703267055509,5.523200162527245,5.71113650015972,10.996492503448227,1.0667178076321244,4.4383459734308,5.195163567375866,1.244738024698581,4.537529127780135,5.4751452500095334,1.033881445240497,4.53907572242856,5.319308636508098,1.2419510276013495,1.3058362583896777,4.794862065190863,5.628914649597138,1.4056425131427381,5.506797496172668,1.4918699814073006,6.688192394911805,1.5402911829646082,6.9178386448395255,1.3518863612858194,7.033656568139026,1.3158176593143414,7.180034388369631
6,-0.05043765505035852,1.0308812356370076,1.8737515058999072,3.0970968341524756,3.9025734037467874,5.061576922528569,5.997899694074144,7.1609586457094,7.951748805585452,8.84988625109621,9.951021022573821,10.896019719799494,11.976534347312576,0.07734028128191903,1.0366024974012427,3.174862988851901,3.8461526046896197,5.1275202540524125,7.205184713100294,7.874247053650441,8.742192296292973,9.924772098407454,11.005949637432094,12.15850197776796,-0.012969907840354282,0.9819563727448869,3.0570536635243104,3.9499318106463814,5.314265089242956,7.076982924158357,7.83774597751707,8.725861975101212,9.94469949330643,11.046899762877691,12.023672106176043,-0.025837121802323317,0.04078608078191498,0.9906930086244625,1.0195734240602916,1.0007720914966831,3.2471984711190713,2.9392199742250815,4.051153456272448,3.8783534735244416,5.3190139666203935,5.288455756845232,7.115251370821826,7.0820752893125505,7.859091444308679,7.691933712703009,8.826813208245666,8.651262687334476,9.73454887995699,10.077380634183768,10.911185990729201,11.172764729531195,12.154893723312535,-0.16905991946453058,0.9477990525610827,3.047639914785167,3.931253832107907,5.33272848910174,7.053383027951673,8.048952605284322,8.869993379591062,9.90221773620219,11.014891494434334,0.052675490412895626,0.8781093432659344,3.0829364501196985,3.883499930059482,5.3167222230021025,7.720856936030956,8.651194243350483,9.421327600539982,11.14629017110309,0.05819458757800852,0.8297121683856524,3.140845543762303,4.054636184665796,5.459448539143199,7.863545057749597,8.776084236013391,9.532788309485566,11.207474729440094,0.0690863053778421,0.8854781315583459,2.563364736436484,3.915428635234038,5.235173580469296,7.920619199143118,8.847804979504122,9.581887458638981,10.979421729452893,-0.05858762818139314,1.0190733023200877,0.9535866288707188,3.0450352026670684,3.845127508880028,5.096773986255703,7.9541849216135265,9.836442647769989,8.984401118566629,9.761704792497946,11.166857053687394,1.061727090745926,0.9370242824311168,4.9856947574134995,11.1115245784605,0.8914359084788325,4.8758238830263645,10.39758020281682,0.75379201099231,4.486433769713008,5.326445599119749,9.276628271530013,0.9527087711756499,0.6734313539407577,4.763604881947385,4.677568357099414,5.670128186188136,9.885978752837367,1.1649130249564676,4.828770550478815,5.608755306363289,5.7523134261961415,10.957529640264196,1.0029114128338887,4.969630928519374,5.315387389347695,1.0104182849247187,4.878052689154978,5.509785919121244,0.9472998526578863,5.011541548465547,5.327995767701742,0.9337815179942136,1.1350184974774051,4.802441400217716,5.8185122149186475,1.0845056620902889,5.48855352559884,1.0755775965737189,6.502474877140244,0.9404908964002112,6.88641746569586,0.9028586967648976,6.788162790997884,0.9491450637820765,7.095344423938985
7,0.06775472622375642,1.1550734126495386,2.0687333825778973,2.9859563429812592,4.04533895805203,4.835322604726594,6.039050016513762,6.802777387479237,7.937410815401131,9.02104118300458,9.88007294217936,11.066498714468423,11.944514943056042,0.2150771402228989,1.035226586523101,3.070554743855233,4.054114164423401,4.874376578283286,6.830086612593599,8.01470122261435,8.994575170011458,9.999195536655312,11.14048669920412,11.985676392058132,0.28912211572161606,1.1633130194217445,3.163452053943794,3.9275740220905706,4.95357508033839,6.801142442613643,8.063334248537256,8.99558096303035,10.161980182254345,11.008182451798342,11.967506511459783,0.1429749948220546,0.15279661349356216,1.3451866479047865,1.1023946706386025,1.145639591134159,3.3762421959697004,3.2652385622185,4.03288053610788,3.88278707632994,4.936887780916309,5.029817640226392,6.839100211478624,6.870775697590757,7.994196914400315,7.815410187616625,9.039556142092827,8.929059551963554,9.993982160006349,10.077625285382593,11.133983721701384,10.98168363610888,11.944922085330887,0.10148701783826311,1.0692823996226606,3.469796332313568,3.9432202565591785,5.05891225508336,6.90189570991991,7.992865431513523,8.946738939719856,10.070485919423124,11.129797496306388,0.16050727063689263,1.0690327790515004,3.1988378905659975,3.9478839274345803,4.921443072259331,7.845739999979002,8.884764711259225,9.353497957143603,11.033456535151352,0.18148833626685634,1.2038059912939343,3.341512210085832,3.9169194652967088,5.153126914133194,7.8420527169788405,8.956853693185579,9.76869710818888,11.122351704810598,0.09862698588427082,1.2626525350167694,2.4202091785448814,3.9200738328744276,5.07819550931918,7.735457259766151,8.860510223741947,9.66499431432963,11.170224585403336,0.08793506208824525,1.045273240905856,0.9906472980256362,2.959129450771482,3.9034115168698924,5.053494098937914,7.992457379397221,9.784330404197354,8.998649325160725,9.855635432752818,11.09506776576619,1.2418547076028394,1.0093428223038297,5.017166568769653,10.81513931754545,1.3387905776126767,5.077566230730273,10.395818495419352,1.0645278823273658,4.698213847605362,5.609737182125553,9.396635704911882,1.2096763912771635,1.0110443129037134,4.839235876650724,4.724858137669361,5.7706110798198615,9.921237979121802,1.3660619547665915,4.826458277719004,5.608721219180902,5.753786053683965,11.168451999867276,1.2039721162957513,4.78236661870685,5.548319196776861,1.1788711238361052,4.673610302738003,5.630731536232541,1.3000548689105105,4.631130307882254,5.593032053210065,1.0977424395489201,1.1898073499303528,4.855650491385813,5.682012748661976,1.2322104451142804,5.5731024265252085,1.3566051926454135,6.475817361020262,1.1793833086794607,6.5455967876436025,1.2599296713070345,6.680237955636854,1.0080756565145848,6.769749604975318
8,-0.017250368519732804,1.009734931613928,2.071431303585031,3.180229737383995,3.9377480596029693,4.971115446486166,6.01673094557666,7.099207666169915,7.917785012877672,9.001397953563664,10.062163809907608,10.795057704959962,12.084147854414612,0.043898603726432894,0.9578392936872828,3.3128817068609795,3.9868253193363428,4.8186296196248515,7.2022796465236905,7.991226162462324,8.904334300484546,9.929122546881272,10.766704874622857,12.068950095889617,-0.18340122752969307,1.0076180082396724,3.1353198637877306,3.8347950030126285,5.005705152819596,7.026047664516644,8.092558579690646,8.904725363473286,9.821947612814197,10.74390491768357,12.005905488059222,0.047760860170173586,-0.246744274169394,0.8676780496314582,0.9840790791765707,0.8996418945584795,3.202765258879612,3.0074207416556558,3.880083231198412,3.7772881579880244,4.823608654743938,4.940662553565352,7.020669269327496,6.997997619663522,8.0654323155757,8.121642969934138,8.786600735393492,9.092541922469252,9.810384723643502,9.723505520720478,10.73831716884405,10.915659901912898,12.000890870747487,-0.3163668692307783,0.9688673654043309,2.9889114117819755,3.8979181815902764,4.974670362331522,6.980073608512507,8.247446823070566,9.129574686063577,9.890354286644989,10.825163195469285,-0.3699166991519583,0.6682417141856027,2.8868864163944017,3.9415947481884466,4.9734440432109865,8.236262899294902,9.090662098092281,9.154571552010797,10.78375812484422,-0.2173717217011656,0.602100732105041,2.969265159276924,4.22067911780476,5.0589740929655935,8.2860373636612,9.113908635890581,9.426570728566764,10.652685373541612,-0.41646615441935025,0.8414672164950471,2.1880473502225417,3.952499431624759,5.041897776811693,8.214818843503132,9.12276956034853,9.667392599208744,10.643125908616627,0.02139610819979229,0.7896820580103139,0.8586229570718923,2.9846195494076166,3.8125122125577966,4.853627054229605,8.014028025685933,10.078591382579935,8.835890284190269,9.808471712399584,10.866959576498504,0.8412650756129028,0.7328303466134986,4.750038547724737,11.117173453214082,0.9432321607585801,4.657468941232469,10.396263238537339,0.6305077964885464,4.465054428535281,5.290017892613613,9.502669649069782,0.884271007119649,0.7861142525844387,4.436166474120131,4.45544031872308,5.468619043288443,9.863438516274087,1.2338294011109752,4.741345584323889,5.415278437471218,5.469457159598391,11.030320339917129,0.9759631429545854,4.633333404673503,5.034953878340757,0.7955366377770325,4.792766950360105,5.286708813969593,0.7429123828158515,4.736669230630657,5.234464133370241,0.6943332679089063,0.6895295643269731,4.504380756426724,5.447934193801764,0.6852399050253505,5.315569324062999,0.48741974029467006,6.341270786090834,0.6076621907065154,6.7618924069877675,0.5724355591425149,6.802442290823099,0.6621774418996209,7.094415001382033
9,-0.09914929090833818,0.9531790102427097,1.90516493727659,2.965059460631526,3.983331795799702,4.928446441966223,6.021054792857607,6.930702873604781,8.066485626393252,9.193534048247312,10.072382040526689,11.038237740696449,11.86338581397843,-0.13513855633835126,0.8756215364776715,3.03223678069042,3.9182663174650907,5.1100767004674665,6.8323572054046,8.254054256256316,9.260802194633085,10.105814396431267,10.964975975258191,11.769240180660343,-0.313743455767543,0.8392615516003434,3.0877598798692527,4.0411318953079585,5.172810750718095,6.753988817502492,8.097284160684715,9.2948222624973,10.204535327125493,10.94175579993815,11.639821583026741,-0.15918988718388927,-0.26550994324857846,0.8318704222537674,0.8052822596978751,0.6083283124731952,3.0992619737423572,3.1115273450019756,3.859476572296492,3.9828196677957433,5.174637560231769,5.153404594537057,6.695754067418239,6.862234809143457,8.297913588125454,8.228487269713565,9.116920563527687,9.085538031310515,10.1836365070718,10.217165946488356,11.014533578109786,10.99636086504893,11.58744944534482,-0.3348080444485694,0.6550550901730295,3.0601479223568675,3.8431113172382023,5.104813967020962,6.850706104168623,8.16188373758539,9.00404820771684,10.10075721840399,10.974109502101115,-0.14920317969519992,0.6493532075414321,3.087372076558565,3.9373704163790877,5.140006390268171,8.27589611744035,9.09215715461678,9.258691596290536,11.114278743869948,-0.28626718755204916,0.6417925203423988,3.0223922128248275,4.001567767728449,5.056632104684113,8.182376666285165,8.965398309369435,9.602097324065909,10.975232118396308,-0.12388523102122978,0.8698551980185244,2.2101962991262813,3.9396351936017844,4.902056299899714,8.274084203607803,8.901019128772331,9.527879237344813,11.126844913911926,-0.36348739021147,0.9109899896838881,1.0038196683825737,2.812159824544416,3.936555591542612,5.30719502459504,8.203160927724772,10.135593783276322,9.070213917821585,9.987798682054327,10.911079049245771,0.7297919978329293,0.8607036311831175,5.312956310078063,10.819262575049917,0.8294807156012999,5.164641231495659,10.584122037671058,0.6815151843447713,4.824920949179409,5.509287141712357,9.491531238354572,0.9189747043124685,0.7559371265590082,5.03765507441429,4.926814408995837,5.737456680481734,10.199688642061059,1.0325218462741093,4.938956653317212,5.684883076958156,5.709328556191754,11.16001265546217,0.7592208497053635,4.846934126702612,5.587615014670209,0.6590834419197213,4.957746527335681,5.691448066365678,0.6868272669755142,5.050980217535158,5.6156041309324705,0.5926917594030643,0.7313825223740626,4.925995498056137,5.865873409633178,0.6195384106245447,5.640477164828049,0.46182494374243893,6.5658065544464,0.4787838096545426,6.6876506670385725,0.3623904562224197,6.679995327225153,0.46301894844203273,6.707794620553537
